-0.4,0
-0.38994,5.5858e-06
-0.37987,7.2348e-06
-0.36981,1.0274e-05
-0.35975,1.4932e-05
-0.34969,2.1907e-05
-0.33962,3.2271e-05
-0.32956,4.7603e-05
-0.3195,7.0223e-05
-0.30943,0.00010409
-0.29937,0.00015398
-0.28931,0.00022779
-0.27925,0.00033733
-0.26918,0.00050044
-0.25912,0.0007377
-0.24906,0.0010918
-0.23899,0.0016157
-0.22893,0.0023886
-0.21887,0.0035361
-0.20881,0.0052761
-0.19874,0.007743
-0.18868,0.011455
-0.17862,0.016945
-0.16855,0.025049
-0.15849,0.037029
-0.14843,0.054924
-0.13836,0.080848
-0.1283,0.11924
-0.11824,0.17565
-0.10818,0.25833
-0.098113,0.37869
-0.08805,0.55296
-0.077987,0.79773
-0.067925,1.1457
-0.057862,1.6322
-0.047799,2.2724
-0.037736,3.0884
-0.027673,4.0683
-0.01761,5.1522
-0.0075472,6.2246
0.0025157,7.1976
0.012579,7.8747
0.022642,8.273
0.032704,8.3593
0.042767,8.2048
0.05283,7.8971
0.062893,7.4959
0.072956,7.067
0.083019,6.6437
0.093082,6.249
0.10314,5.8863
0.11321,5.564
0.12327,5.2777
0.13333,5.0254
0.1434,4.8024
0.15346,4.6053
0.16352,4.4303
0.17358,4.2742
0.18365,4.134
0.19371,4.0076
0.20377,3.8929
0.21384,3.7883
0.2239,3.6923
0.23396,3.6038
0.24403,3.5219
0.25409,3.4457
0.26415,3.3746
0.27421,3.3081
0.28428,3.2456
0.29434,3.1867
0.3044,3.1311
0.31447,3.0784
0.32453,3.0284
0.33459,2.9809
0.34465,2.9357
0.35472,2.8925
0.36478,2.8513
0.37484,2.8118
0.38491,2.774
0.39497,2.7377
0.39497,2.7028
0.38491,2.6693
0.37484,2.637
0.36478,2.6059
0.35472,2.5759
0.34465,2.5469
0.33459,2.5189
0.32453,2.4918
0.31447,2.4655
0.3044,2.4401
0.29434,2.4155
0.28428,2.3915
0.27421,2.3683
0.26415,2.3456
0.25409,2.3236
0.24403,2.302
0.23396,2.2809
0.2239,2.26
0.21384,2.2394
0.20377,2.2188
0.19371,2.198
0.18365,2.1765
0.17358,2.154
0.16352,2.1296
0.15346,2.1021
0.1434,2.0702
0.13333,2.0314
0.12327,1.9824
0.11321,1.9184
0.10314,1.8325
0.093082,1.7153
0.083019,1.5547
0.072956,1.3333
0.062893,1.031
0.05283,0.62802
0.042767,0.10915
0.032704,-0.52875
0.022642,-1.2677
0.012579,-2.0434
0.0025157,-2.7684
-0.0075472,-3.3588
-0.01761,-3.7558
-0.027673,-3.9427
-0.037736,-3.9312
-0.047799,-3.7897
-0.057862,-3.555
-0.067925,-3.2815
-0.077987,-3.0004
-0.08805,-2.7303
-0.098113,-2.4818
-0.10818,-2.2571
-0.11824,-2.0591
-0.1283,-1.8846
-0.13836,-1.7318
-0.14843,-1.598
-0.15849,-1.4805
-0.16855,-1.377
-0.17862,-1.2853
-0.18868,-1.2037
-0.19874,-1.1308
-0.20881,-1.0652
-0.21887,-1.0059
-0.22893,-0.95208
-0.23899,-0.90295
-0.24906,-0.85793
-0.25912,-0.81652
-0.26918,-0.77828
-0.27925,-0.74286
-0.28931,-0.70994
-0.29937,-0.67928
-0.30943,-0.65063
-0.3195,-0.62381
-0.32956,-0.59865
-0.33962,-0.57499
-0.34969,-0.55271
-0.35975,-0.5317
-0.36981,-0.51184
-0.37987,-0.49305
-0.38994,-0.47525
-0.4,-0.45836
