-0.4,0
-0.38994,5.5814e-06
-0.37987,7.2267e-06
-0.36981,1.0264e-05
-0.35975,1.492e-05
-0.34969,2.1607e-05
-0.33962,3.2241e-05
-0.32956,4.7577e-05
-0.3195,7.0258e-05
-0.30943,0.00010416
-0.29937,0.00015387
-0.28931,0.00022747
-0.27925,0.00033689
-0.26918,0.00049999
-0.25912,0.00073704
-0.24906,0.001091
-0.23899,0.0016146
-0.22893,0.0023893
-0.21887,0.0035225
-0.20881,0.0052276
-0.19874,0.0077345
-0.18868,0.011441
-0.17862,0.01693
-0.16855,0.025031
-0.15849,0.03692
-0.14843,0.054666
-0.13836,0.080752
-0.1283,0.11918
-0.11824,0.17563
-0.10818,0.25784
-0.098113,0.37888
-0.08805,0.55212
-0.077987,0.80103
-0.067925,1.1503
-0.057862,1.6337
-0.047799,2.2747
-0.037736,3.0961
-0.027673,4.09
-0.01761,5.1651
-0.0075472,6.2888
0.0025157,7.2556
0.012579,8.0077
0.022642,8.4442
0.032704,8.5851
0.042767,8.4753
0.05283,8.2058
0.062893,7.8496
0.072956,7.4577
0.083019,7.0686
0.093082,6.7011
0.10314,6.3675
0.11321,6.069
0.12327,5.8052
0.13333,5.574
0.1434,5.3706
0.15346,5.192
0.16352,5.0346
0.17358,4.895
0.18365,4.7708
0.19371,4.6596
0.20377,4.5594
0.21384,4.4686
0.2239,4.386
0.23396,4.3103
0.24403,4.2408
0.25409,4.1765
0.26415,4.117
0.27421,4.0615
0.28428,4.0097
0.29434,3.9611
0.3044,3.9154
0.31447,3.8724
0.32453,3.8318
0.33459,3.7934
0.34465,3.7569
0.35472,3.7222
0.36478,3.6892
0.37484,3.6577
0.38491,3.6276
0.39497,3.5988
0.39497,3.5712
0.38491,3.5448
0.37484,3.5193
0.36478,3.4949
0.35472,3.4714
0.34465,3.4487
0.33459,3.4268
0.32453,3.4056
0.31447,3.3852
0.3044,3.3654
0.29434,3.3462
0.28428,3.3276
0.27421,3.3095
0.26415,3.2918
0.25409,3.2746
0.24403,3.2577
0.23396,3.2411
0.2239,3.2246
0.21384,3.208
0.20377,3.1912
0.19371,3.1737
0.18365,3.1552
0.17358,3.1348
0.16352,3.1116
0.15346,3.084
0.1434,3.0499
0.13333,3.0059
0.12327,2.9473
0.11321,2.8672
0.10314,2.7564
0.093082,2.6006
0.083019,2.3821
0.072956,2.0767
0.062893,1.6548
0.05283,1.0878
0.042767,0.34934
0.032704,-0.56478
0.022642,-1.6343
0.012579,-2.7423
0.0025157,-3.8044
-0.0075472,-4.6786
-0.01761,-5.2702
-0.027673,-5.5454
-0.037736,-5.5465
-0.047799,-5.3543
-0.057862,-5.0267
-0.067925,-4.6485
-0.077987,-4.2533
-0.08805,-3.872
-0.098113,-3.5222
-0.10818,-3.2062
-0.11824,-2.9273
-0.1283,-2.6817
-0.13836,-2.4666
-0.14843,-2.2784
-0.15849,-2.1132
-0.16855,-1.9677
-0.17862,-1.8389
-0.18868,-1.7245
-0.19874,-1.6222
-0.20881,-1.5302
-0.21887,-1.4471
-0.22893,-1.3717
-0.23899,-1.3029
-0.24906,-1.2398
-0.25912,-1.1818
-0.26918,-1.1283
-0.27925,-1.0786
-0.28931,-1.0325
-0.29937,-0.98955
-0.30943,-0.94939
-0.3195,-0.91178
-0.32956,-0.87648
-0.33962,-0.84328
-0.34969,-0.812
-0.35975,-0.78247
-0.36981,-0.75456
-0.37987,-0.72813
-0.38994,-0.70308
-0.4,-0.6793
