-0.4,0
-0.38994,5.8371e-06
-0.37987,7.5818e-06
-0.36981,1.0775e-05
-0.35975,1.5692e-05
-0.34969,2.2976e-05
-0.33962,3.3851e-05
-0.32956,4.9987e-05
-0.3195,7.4173e-05
-0.30943,0.00010928
-0.29937,0.00016149
-0.28931,0.00023908
-0.27925,0.00035527
-0.26918,0.00052286
-0.25912,0.00077405
-0.24906,0.0011454
-0.23899,0.0016933
-0.22893,0.0024953
-0.21887,0.0037059
-0.20881,0.0054877
-0.19874,0.0081164
-0.18868,0.012007
-0.17862,0.01782
-0.16855,0.026361
-0.15849,0.038886
-0.14843,0.057375
-0.13836,0.084751
-0.1283,0.12518
-0.11824,0.18385
-0.10818,0.27138
-0.098113,0.39664
-0.08805,0.57873
-0.077987,0.83916
-0.067925,1.2054
-0.057862,1.7058
-0.047799,2.3776
-0.037736,3.2168
-0.027673,4.2382
-0.01761,5.3506
-0.0075472,6.4614
0.0025157,7.4141
0.012579,8.1136
0.022642,8.4786
0.032704,8.5423
0.042767,8.36
0.05283,8.0196
0.062893,7.5971
0.072956,7.1458
0.083019,6.7072
0.093082,6.2998
0.10314,5.9287
0.11321,5.5977
0.12327,5.3058
0.13333,5.0487
0.1434,4.8219
0.15346,4.6219
0.16352,4.4445
0.17358,4.2863
0.18365,4.1447
0.19371,4.017
0.20377,3.9012
0.21384,3.7956
0.2239,3.6989
0.23396,3.6098
0.24403,3.5273
0.25409,3.4507
0.26415,3.3792
0.27421,3.3123
0.28428,3.2495
0.29434,3.1904
0.3044,3.1345
0.31447,3.0816
0.32453,3.0315
0.33459,2.9838
0.34465,2.9384
0.35472,2.8951
0.36478,2.8538
0.37484,2.8142
0.38491,2.7762
0.39497,2.7398
0.39497,2.7049
0.38491,2.6712
0.37484,2.6389
0.36478,2.6077
0.35472,2.5776
0.34465,2.5485
0.33459,2.5205
0.32453,2.4933
0.31447,2.467
0.3044,2.4415
0.29434,2.4168
0.28428,2.3928
0.27421,2.3695
0.26415,2.3467
0.25409,2.3245
0.24403,2.3028
0.23396,2.2814
0.2239,2.2603
0.21384,2.2392
0.20377,2.218
0.19371,2.1962
0.18365,2.1733
0.17358,2.1486
0.16352,2.1209
0.15346,2.0888
0.1434,2.0498
0.13333,2.0005
0.12327,1.9359
0.11321,1.8491
0.10314,1.7293
0.093082,1.5628
0.083019,1.3308
0.072956,1.0083
0.062893,0.56487
0.05283,-0.032031
0.042767,-0.80947
0.032704,-1.7452
0.022642,-2.8496
0.012579,-3.9684
0.0025157,-5.0493
-0.0075472,-5.891
-0.01761,-6.4564
-0.027673,-6.652
-0.037736,-6.6003
-0.047799,-6.3371
-0.057862,-5.9578
-0.067925,-5.5277
-0.077987,-5.0905
-0.08805,-4.677
-0.098113,-4.2955
-0.10818,-3.9558
-0.11824,-3.6547
-0.1283,-3.3904
-0.13836,-3.1584
-0.14843,-2.9551
-0.15849,-2.776
-0.16855,-2.6179
-0.17862,-2.4774
-0.18868,-2.3519
-0.19874,-2.2391
-0.20881,-2.1372
-0.21887,-2.0447
-0.22893,-1.9602
-0.23899,-1.8828
-0.24906,-1.8114
-0.25912,-1.7454
-0.26918,-1.6842
-0.27925,-1.6272
-0.28931,-1.5739
-0.29937,-1.5239
-0.30943,-1.477
-0.3195,-1.4329
-0.32956,-1.3913
-0.33962,-1.3519
-0.34969,-1.3146
-0.35975,-1.2792
-0.36981,-1.2456
-0.37987,-1.2137
-0.38994,-1.1832
-0.4,-1.1541
